4TShirt_12_9089_60.csv;1;44;44.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
4TShirt_12_9091_60.csv;1;44;44.000;14;14.000;1;1.000;44.000;14.000;0;0.000;0;0.000;0;0.000;2
4TShirt_12_9093_60.csv;1;57;57.000;10;10.000;1;1.000;57.000;10.000;0;0.000;0;0.000;0;0.000;5
4TShirt_12_9095_60.csv;1;54;54.000;10;10.000;3;3.000;18.000;3.333;0;0.000;0;0.000;0;0.000;5
4TShirt_12_9097_53.csv;1;61;61.000;11;11.000;1;1.000;61.000;11.000;0;0.000;0;0.000;0;0.000;6
4TShirt_12_9099_53.csv;1;34;34.000;6;6.000;5;5.000;6.800;1.200;0;0.000;0;0.000;0;0.000;5
4TShirt_12_9102_53.csv;1;94;94.000;25;25.000;1;1.000;94.000;25.000;0;0.000;0;0.000;0;0.000;4
4TShirt_12_9105_53.csv;1;94;94.000;25;25.000;1;1.000;94.000;25.000;0;0.000;0;0.000;0;0.000;4
4TShirt_12_9108_14.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;0
4TShirt_12_9112_14.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;0
4TShirt_13_10905_80.csv;1;91;91.000;60;60.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
4TShirt_13_10906_80.csv;1;91;91.000;60;60.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
4TShirt_13_10907_80.csv;1;53;53.000;24;24.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
4TShirt_13_10908_80.csv;1;53;53.000;24;24.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
4TShirt_13_10910_80.csv;1;67;67.000;18;18.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
51isoft_09_5656_99.csv;1;60;60.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
51isoft_09_5658_99.csv;1;60;60.000;12;12.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
51isoft_09_5660_99.csv;1;71;71.000;23;23.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
51isoft_09_5662_99.csv;1;71;71.000;23;23.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
51isoft_09_5663_99.csv;1;37;37.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
51isoft_09_5664_99.csv;1;37;37.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
51isoft_09_5665_19.csv;1;75;75.000;19;19.000;7;7.000;10.714;2.714;0;0.000;0;0.000;0;0.000;10
51isoft_09_5666_19.csv;1;32;32.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
51isoft_10_5859_76.csv;1;19;19.000;6;6.000;0;0.000;------;******;0;0.000;0;0.000;0;0.000;3
51isoft_10_5861_76.csv;1;19;19.000;6;6.000;0;0.000;------;******;0;0.000;0;0.000;0;0.000;3
51isoft_10_5865_76.csv;1;28;28.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
51isoft_10_5866_70.csv;1;50;50.000;10;10.000;3;3.000;16.667;3.333;0;0.000;0;0.000;0;0.000;5
51isoft_10_5868_70.csv;1;50;50.000;10;10.000;3;3.000;16.667;3.333;0;0.000;0;0.000;0;0.000;5
51isoft_10_5871_70.csv;1;36;36.000;11;11.000;3;3.000;12.000;3.667;0;0.000;0;0.000;0;0.000;5
51isoft_10_5874_70.csv;1;36;36.000;11;11.000;3;3.000;12.000;3.667;0;0.000;0;0.000;0;0.000;5
51isoft_10_5877_70.csv;1;43;43.000;9;9.000;2;2.000;21.500;4.500;0;0.000;0;0.000;0;0.000;3
51isoft_10_5881_16.csv;1;29;29.000;9;9.000;3;3.000;9.667;3.000;0;0.000;0;0.000;0;0.000;4
51isoft_10_5885_16.csv;1;38;38.000;16;16.000;8;8.000;4.750;2.000;0;0.000;0;0.000;0;0.000;4
51isoft_11_7981_70.csv;1;41;41.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_11_7986_70.csv;1;41;41.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_11_7989_70.csv;1;55;55.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_11_7992_70.csv;1;55;55.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_11_7994_70.csv;1;23;23.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
51isoft_11_7996_70.csv;1;23;23.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
51isoft_11_7998_35.csv;1;49;49.000;16;16.000;2;2.000;24.500;8.000;0;0.000;0;0.000;0;0.000;6
51isoft_11_8001_35.csv;1;49;49.000;16;16.000;2;2.000;24.500;8.000;0;0.000;0;0.000;0;0.000;6
51isoft_11_8003_35.csv;1;42;42.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;9
51isoft_11_8005_39.csv;1;50;50.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
51isoft_11_8008_39.csv;1;50;50.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
51isoft_11_8011_39.csv;1;49;49.000;12;12.000;3;3.000;16.333;4.000;0;0.000;0;0.000;0;0.000;6
51isoft_11_8014_39.csv;1;36;36.000;9;9.000;1;1.000;36.000;9.000;0;0.000;0;0.000;0;0.000;3
51isoft_12_7072_60.csv;1;22;22.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;5
51isoft_12_7074_60.csv;1;25;25.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
51isoft_12_7075_60.csv;1;25;25.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
51isoft_12_7076_60.csv;1;41;41.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_12_7078_60.csv;1;41;41.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_12_7080_28.csv;1;44;44.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
51isoft_12_7082_28.csv;1;44;44.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
6am6yk_12_13133_45.csv;1;32;32.000;5;5.000;6;6.000;5.333;0.833;0;0.000;0;0.000;0;0.000;4
6am6yk_12_13135_45.csv;1;41;41.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
6am6yk_12_13139_45.csv;1;40;40.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
6am6yk_12_13144_45.csv;1;38;38.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
74mz4_12_17407_25.csv;1;112;112.000;19;19.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
74mz4_12_17409_25.csv;1;71;71.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
9wy_08_1154_50.csv;1;72;72.000;14;14.000;16;16.000;4.500;0.875;0;0.000;0;0.000;0;0.000;1
9wy_08_1157_50.csv;1;72;72.000;14;14.000;16;16.000;4.500;0.875;0;0.000;0;0.000;0;0.000;1
9wy_08_1160_50.csv;1;89;89.000;14;14.000;21;21.000;4.238;0.667;0;0.000;0;0.000;0;0.000;1
9wy_08_1163_50.csv;1;89;89.000;14;14.000;21;21.000;4.238;0.667;0;0.000;0;0.000;0;0.000;1
9wy_08_1167_5.csv;1;64;64.000;12;12.000;23;23.000;2.783;0.522;0;0.000;0;0.000;0;0.000;3
9wy_08_1172_5.csv;1;66;66.000;13;13.000;14;14.000;4.714;0.929;0;0.000;0;0.000;0;0.000;1
9wy_10_1556_53.csv;1;24;24.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;0
9wy_10_1559_53.csv;1;24;24.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;0
9wy_10_1563_53.csv;1;113;113.000;32;32.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
9wy_10_1567_53.csv;1;42;42.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
9wy_10_1571_22.csv;1;40;40.000;9;9.000;3;3.000;13.333;3.000;0;0.000;0;0.000;0;0.000;5
9wy_10_1576_22.csv;1;41;41.000;9;9.000;2;2.000;20.500;4.500;0;0.000;0;0.000;0;0.000;5
a9108_10_1451_99.csv;1;13;13.000;3;3.000;1;1.000;------;------;0;0.000;0;0.000;0;0.000;2
a9108_10_1457_99.csv;1;13;13.000;3;3.000;1;1.000;------;------;0;0.000;0;0.000;0;0.000;2
a9108_10_1463_99.csv;1;20;20.000;8;8.000;1;1.000;20.000;8.000;0;0.000;0;0.000;0;0.000;3
a9108_10_1469_99.csv;1;100;100.000;34;34.000;1;1.000;100.000;34.000;0;0.000;0;0.000;0;0.000;4
a9108_10_1475_99.csv;1;34;34.000;11;11.000;1;1.000;34.000;11.000;0;0.000;0;0.000;0;0.000;3
a9108_10_1480_99.csv;1;35;35.000;11;11.000;1;1.000;35.000;11.000;0;0.000;0;0.000;0;0.000;4
a9108_10_1486_100.csv;1;61;61.000;26;26.000;1;1.000;61.000;26.000;0;0.000;0;0.000;0;0.000;3
a9108_10_1491_100.csv;1;61;61.000;26;26.000;1;1.000;61.000;26.000;0;0.000;0;0.000;0;0.000;3
a9108_10_1495_100.csv;1;32;32.000;13;13.000;22;22.000;1.455;0.591;0;0.000;0;0.000;0;0.000;4
a9108_10_1497_100.csv;1;32;32.000;13;13.000;22;22.000;1.455;0.591;0;0.000;0;0.000;0;0.000;4
a9108_10_1500_100.csv;1;39;39.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
a9108_10_1502_100.csv;1;39;39.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
a9108_10_1505_50.csv;1;69;69.000;36;36.000;5;5.000;13.800;7.200;0;0.000;0;0.000;0;0.000;4
a9108_10_1508_50.csv;1;69;69.000;36;36.000;5;5.000;13.800;7.200;0;0.000;0;0.000;0;0.000;4
a9108_10_1512_50.csv;1;38;38.000;22;22.000;1;1.000;38.000;22.000;0;0.000;0;0.000;0;0.000;5
a9108_10_1517_50.csv;1;38;38.000;22;22.000;1;1.000;38.000;22.000;0;0.000;0;0.000;0;0.000;5
a9108_10_1520_50.csv;1;42;42.000;23;23.000;1;1.000;42.000;23.000;0;0.000;0;0.000;0;0.000;4
a9108_10_1521_50.csv;1;48;48.000;16;16.000;5;5.000;9.600;3.200;0;0.000;0;0.000;0;0.000;5
a9108_10_1524_11.csv;1;39;39.000;25;25.000;1;1.000;39.000;25.000;0;0.000;0;0.000;0;0.000;3
a9108_10_1526_11.csv;1;45;45.000;21;21.000;1;1.000;45.000;21.000;0;0.000;0;0.000;0;0.000;7
a9108_11_2018_100.csv;1;42;42.000;19;19.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_11_2021_100.csv;1;42;42.000;19;19.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_11_2025_100.csv;1;70;70.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
a9108_11_2028_100.csv;1;70;70.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
a9108_11_2030_100.csv;1;23;23.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;3
a9108_11_2032_100.csv;1;23;23.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;3
a9108_11_2034_100.csv;1;17;17.000;5;5.000;0;0.000;------;******;0;0.000;0;0.000;0;0.000;4
a9108_11_2037_100.csv;1;17;17.000;5;5.000;0;0.000;------;******;0;0.000;0;0.000;0;0.000;4
a9108_11_2038_75.csv;1;43;43.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_11_2041_75.csv;1;43;43.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_11_2045_75.csv;1;37;37.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_11_2048_75.csv;1;37;37.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_11_2051_75.csv;1;100;100.000;47;47.000;7;7.000;14.286;6.714;0;0.000;0;0.000;0;0.000;6
a9108_11_2053_38.csv;1;38;38.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_11_2057_38.csv;1;38;38.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_11_2062_38.csv;1;42;42.000;19;19.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_11_2063_38.csv;1;42;42.000;19;19.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
a9108_12_1758_60.csv;1;23;23.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
a9108_12_1761_60.csv;1;38;38.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_12_1766_60.csv;1;38;38.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_12_1771_60.csv;1;28;28.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_12_1776_60.csv;1;29;29.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
a9108_12_1780_70.csv;1;21;21.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;4
