kastellanos_12_12577_60.cpp,1,148,18,130,8,10,7.22,16.25,13.00,0.88,130,8,10
DVK_10_13685_58.cpp,1,34,10,31,0,3,10.33,0.00,10.33,0.91,31,0,3
sidky_09_8799_21.cpp,1,197,16,147,7,43,2.94,21.00,3.42,0.75,147,7,43
slashie_10_17650_50.cpp,1,160,17,122,10,28,3.21,12.20,4.36,0.76,122,10,28
neeraj.nayal.india_11_9741_8.c,1,57,9,42,2,15,2.47,21.00,2.80,0.74,42,2,15
hujiafeng_12_9348_27.cpp,1,56,22,56,0,0,0.00,0.00,0.00,1.00,56,0,0
iToR_11_14659_10.cpp,1,75,34,67,0,8,8.38,0.00,8.38,0.89,67,0,8
Mamsaac_10_17214_76.cpp,1,98,20,85,1,12,6.54,85.00,7.08,0.87,85,1,12
Ramtararam_11_8188_55.cpp,1,84,26,68,2,14,4.25,34.00,4.86,0.81,68,2,14
panyuchao_10_11317_35.cpp,1,77,18,73,0,4,18.25,0.00,18.25,0.95,73,0,4
Jasko_08_5603_20.cpp,1,114,20,87,4,23,3.22,21.75,3.78,0.76,87,4,23
maljub01_11_13870_56.cpp,1,73,25,66,5,2,9.43,13.20,33.00,0.90,66,5,2
maizz_09_12233_35.cpp,1,70,19,66,0,4,16.50,0.00,16.50,0.94,66,0,4
Progbeat_10_860_70.cpp,1,64,18,58,0,6,9.67,0.00,9.67,0.91,58,0,6
Vignesh.M_12_12231_45.cpp,1,28,20,27,0,1,27.00,0.00,27.00,0.96,27,0,1
Arterm_13_10789_115.cpp,1,52,11,43,0,9,4.78,0.00,4.78,0.83,43,0,9
Sumhat_09_2064_53.cpp,1,204,22,178,5,21,6.85,35.60,8.48,0.87,178,5,21
mikus_14_16295_25.c,1,45,20,40,4,1,8.00,10.00,40.00,0.89,40,4,1
Sajtostejfolos_09_15177_16.cpp,1,57,15,51,4,2,8.50,12.75,25.50,0.89,51,4,2
NathAstria_11_13995_45.cpp,1,72,15,60,0,12,5.00,0.00,5.00,0.83,60,0,12
wRabbits.AlMag_09_3713_56.cpp,1,32,18,31,0,1,31.00,0.00,31.00,0.97,31,0,1
matthew.t.wilson_09_524_56.cpp,1,164,18,144,3,17,7.20,48.00,8.47,0.88,144,3,17
Asif.mist_13_2321_75.cpp,1,72,15,58,5,9,4.14,11.60,6.44,0.81,58,5,9
aknow_14_975_18.cpp,1,161,18,127,3,31,3.74,42.33,4.10,0.79,127,3,31
Kraky_08_2679_5.cpp,1,98,10,65,0,33,1.97,0.00,1.97,0.66,65,0,33
nicon_09_16342_43.cpp,1,43,37,37,0,6,6.17,0.00,6.17,0.86,37,0,6
Lunarmony_09_6971_67.cpp,1,68,16,59,0,9,6.56,0.00,6.56,0.87,59,0,9
TangKy_11_2096_40.cpp,1,93,28,83,9,1,8.30,9.22,83.00,0.89,83,9,1
Pip_09_17859_50.cpp,1,89,16,75,5,11,4.69,15.00,6.82,0.84,75,5,11
pjakhar_09_12168_8.cpp,1,48,16,39,0,9,4.33,0.00,4.33,0.81,39,0,9
pichakjoon_13_7467_40.cpp,1,565,28,210,327,32,0.58,0.64,6.56,0.37,210,327,32
1.0_14_15446_25.cpp,1,42,17,40,0,2,20.00,0.00,20.00,0.95,40,0,2
ThinkFly_13_7917_27.cpp,1,58,19,57,0,1,57.00,0.00,57.00,0.98,57,0,1
wafrelka_13_5844_115.cpp,1,76,16,58,3,15,3.22,19.33,3.87,0.76,58,3,15
Ygge_09_7191_99.cpp,1,42,19,40,0,2,20.00,0.00,20.00,0.95,40,0,2
RegalSkeppet_12_13207_59.c,1,48,13,44,0,4,11.00,0.00,11.00,0.92,44,0,4
jkkim_09_15251_43.cc,1,88,25,67,12,9,3.19,5.58,7.44,0.76,67,12,9
azalea_13_13498_115.cpp,1,51,18,40,0,11,3.64,0.00,3.64,0.78,40,0,11
Equuleus_10_15953_42.cpp,1,169,19,157,11,1,13.08,14.27,157.00,0.93,157,11,1
n.singh_12_14135_75.cpp,1,47,14,35,0,12,2.92,0.00,2.92,0.74,35,0,12
BlueGene_12_2515_45.cpp,1,70,16,59,4,7,5.36,14.75,8.43,0.84,59,4,7
Pallab31_13_3639_80.cpp,1,129,16,127,0,2,63.50,0.00,63.50,0.98,127,0,2
Eryx_12_4220_64.cpp,1,141,23,103,11,27,2.71,9.36,3.81,0.73,103,11,27
eprevost_13_4116_60.cpp,1,72,23,52,3,17,2.60,17.33,3.06,0.72,52,3,17
brstplayer_12_16775_35.cpp,1,48,23,43,2,4,7.17,21.50,10.75,0.90,43,2,4
acrlakshman_13_4909_50.cpp,1,68,17,57,0,11,5.18,0.00,5.18,0.84,57,0,11
haneconomy_09_14216_76.cpp,1,110,19,102,0,8,12.75,0.00,12.75,0.93,102,0,8
CelsoWo_09_19174_50.cpp,1,31,16,29,0,2,14.50,0.00,14.50,0.94,29,0,2
felixh_09_11485_28.cpp,1,43,16,37,2,4,6.17,18.50,9.25,0.86,37,2,4
Lunarmony_13_10271_190.cpp,1,44,22,40,0,4,10.00,0.00,10.00,0.91,40,0,4
pratyush1299_13_3328_8.cpp,1,58,22,49,7,2,5.44,7.00,24.50,0.84,49,7,2
Ravi81_10_6332_56.cpp,1,738,14,156,546,36,0.27,0.29,4.33,0.21,156,546,36
aknow_08_398_50.cpp,1,78,17,53,11,14,2.12,4.82,3.79,0.68,53,11,14
Joshik_14_16571_32.cpp,1,78,16,68,0,10,6.80,0.00,6.80,0.87,68,0,10
dlimpid_08_6635_75.c,1,121,14,104,1,16,6.12,104.00,6.50,0.86,104,1,16
quimey_12_10824_20.cc,1,66,17,53,7,6,4.08,7.57,8.83,0.80,53,7,6
WtbH_11_4564_18.cpp,1,73,23,66,0,7,9.43,0.00,9.43,0.90,66,0,7
RounakTibrewal_10_17158_43.cpp,1,85,13,72,0,13,5.54,0.00,5.54,0.85,72,0,13
Dino.cai_09_18202_99.cpp,1,151,16,144,0,7,20.57,0.00,20.57,0.95,144,0,7
sreekanth_09_14703_66.cpp,1,173,15,146,8,19,5.41,18.25,7.68,0.84,146,8,19
Frank_09_10170_99.cpp,1,68,13,49,1,18,2.58,49.00,2.72,0.72,49,1,18
xerodotc_13_8325_60.cpp,1,141,14,117,0,24,4.88,0.00,4.88,0.83,117,0,24
Reid_12_13594_70.cpp,1,61,15,57,0,4,14.25,0.00,14.25,0.93,57,0,4
RiM_14_3982_55.c,1,68,12,63,0,5,12.60,0.00,12.60,0.93,63,0,5
dsm.ufam_13_8635_80.cpp,1,56,14,45,0,11,4.09,0.00,4.09,0.80,45,0,11
DEGwer_12_8789_5.cpp,1,66,21,65,1,0,65.00,65.00,0.00,0.98,65,1,0
init_09_17491_49.cpp,1,74,17,64,0,10,6.40,0.00,6.40,0.86,64,0,10
redoualinho_12_17852_45.cpp,1,106,13,94,0,12,7.83,0.00,7.83,0.89,94,0,12
Nasaguy71_09_15832_65.cpp,1,79,20,74,3,2,14.80,24.67,37.00,0.94,74,3,2
maljub01_10_13401_33.cpp,1,17,21,17,0,0,0.00,0.00,0.00,1.00,17,0,0
lostyzd_13_10593_115.cc,1,52,17,44,0,8,5.50,0.00,5.50,0.85,44,0,8
liua_12_19246_25.c,1,28,19,27,0,1,27.00,0.00,27.00,0.96,27,0,1
Spencer_09_7794_49.cpp,1,52,25,45,0,7,6.43,0.00,6.43,0.87,45,0,7
Cosmos_10_6697_43.cpp,1,36,17,29,0,7,4.14,0.00,4.14,0.81,29,0,7
Marina_09_10025_35.cpp,1,54,17,43,1,10,3.91,43.00,4.30,0.80,43,1,10
jingtra_11_5910_100.cpp,1,27,15,21,0,6,3.50,0.00,3.50,0.78,21,0,6
wiskey_08_5227_30.cpp,1,44,18,37,1,6,5.29,37.00,6.17,0.84,37,1,6
Escepta_14_4084_25.cpp,1,31,17,29,0,2,14.50,0.00,14.50,0.94,29,0,2
Jasko_08_5576_100.cpp,1,100,16,72,0,28,2.57,0.00,2.57,0.72,72,0,28
ThinkFly_12_6597_60.cpp,1,55,17,55,0,0,0.00,0.00,0.00,1.00,55,0,0
Eryx_08_3147_60.cpp,1,164,25,127,10,27,3.43,12.70,4.70,0.77,127,10,27
BornIdiot_09_16486_73.cpp,1,48,14,39,0,9,4.33,0.00,4.33,0.81,39,0,9
ineaugh_12_7100_53.cpp,1,87,15,72,0,15,4.80,0.00,4.80,0.83,72,0,15
prashant003_14_14019_18.cpp,1,73,15,72,1,0,72.00,72.00,0.00,0.99,72,1,0
konjo_11_5631_55.cpp,1,60,27,60,0,0,0.00,0.00,0.00,1.00,60,0,0
Jesus.F_14_1308_55.cpp,1,85,14,80,0,5,16.00,0.00,16.00,0.94,80,0,5
Carl_09_9429_49.cpp,1,73,16,51,11,11,2.32,4.64,4.64,0.70,51,11,11
Darkseeker_09_17583_45.cpp,1,47,17,40,0,7,5.71,0.00,5.71,0.85,40,0,7
arthuraa_09_966_35.c,1,58,19,55,0,3,18.33,0.00,18.33,0.95,55,0,3
iceagecoming_09_12486_9.cpp,1,110,17,98,3,9,8.17,32.67,10.89,0.89,98,3,9
Soyoja_10_2856_33.cpp,1,38,16,29,2,7,3.22,14.50,4.14,0.76,29,2,7
rudeboy_12_8833_28.cpp,1,42,16,37,0,5,7.40,0.00,7.40,0.88,37,0,5
tsun_09_6281_21.cpp,1,86,15,75,0,11,6.82,0.00,6.82,0.87,75,0,11
tianmingfly_12_3925_10.cpp,1,77,18,60,9,8,3.53,6.67,7.50,0.78,60,9,8
Wataru_10_11169_43.cpp,1,153,12,124,9,20,4.28,13.78,6.20,0.81,124,9,20
lyarbean_10_7450_22.c,1,58,23,51,1,6,7.29,51.00,8.50,0.88,51,1,6
necocen_09_4706_99.cpp,1,86,17,82,1,3,20.50,82.00,27.33,0.95,82,1,3
JRY_10_15805_33.cpp,1,24,13,20,0,4,5.00,0.00,5.00,0.83,20,0,4
dkmike_10_11350_33.cpp,1,34,14,28,0,6,4.67,0.00,4.67,0.82,28,0,6
Modulator_08_6746_25.cpp,1,76,15,61,1,14,4.07,61.00,4.36,0.80,61,1,14
Cai0715_09_152_99.cpp,1,45,19,37,0,8,4.62,0.00,4.62,0.82,37,0,8
kitsune_13_8413_80.cpp,1,125,21,111,0,14,7.93,0.00,7.93,0.89,111,0,14
Jonas_08_5899_15.cpp,1,72,25,60,6,6,5.00,10.00,10.00,0.83,60,6,6
kasunbdn_14_2993_39.cpp,1,172,18,135,3,34,3.65,45.00,3.97,0.78,135,3,34
Progbeat_08_695_50.cpp,1,71,19,63,0,8,7.88,0.00,7.88,0.89,63,0,8
aelsayed_12_3497_45.cpp,1,104,20,93,5,6,8.45,18.60,15.50,0.89,93,5,6
daviduarte_12_11547_53.cpp,1,73,15,46,8,19,1.70,5.75,2.42,0.63,46,8,19
maljub01_11_13893_45.cpp,1,43,23,43,0,0,0.00,0.00,0.00,1.00,43,0,0
quimey_12_10820_60.cc,1,43,20,40,1,2,13.33,40.00,20.00,0.93,40,1,2
Ajayprabhu_13_13121_115.cpp,1,56,20,46,2,8,4.60,23.00,5.75,0.82,46,2,8
cannot.find.a.job_12_18619_60.cpp,1,72,20,61,2,9,5.55,30.50,6.78,0.85,61,2,9
birbiglebug_09_5324_38.cpp,1,136,26,110,6,20,4.23,18.33,5.50,0.81,110,6,20
carpado_09_19_99.cpp,1,114,17,102,5,7,8.50,20.40,14.57,0.89,102,5,7
felixh_09_11472_99.cpp,1,29,18,26,1,3,6.50,26.00,8.67,0.90,26,1,3
pankdm_12_7527_27.cpp,1,87,17,70,2,15,4.12,35.00,4.67,0.80,70,2,15
RegalSkeppet_12_13182_60.c,1,27,14,26,0,1,26.00,0.00,26.00,0.96,26,0,1
north1432_12_18793_53.cpp,1,71,21,52,0,19,2.74,0.00,2.74,0.73,52,0,19
alaya_12_10967_60.c,1,51,16,51,0,0,0.00,0.00,0.00,1.00,51,0,0
AntiMatter_09_2627_21.cc,1,40,15,34,1,5,5.67,34.00,6.80,0.85,34,1,5
kidz_11_519_55.cpp,1,90,18,68,5,17,3.09,13.60,4.00,0.76,68,5,17
Martynas_11_5357_70.cpp,1,33,19,33,0,0,0.00,0.00,0.00,1.00,33,0,0
Jesus.Mesias_11_4926_40.cpp,1,104,16,70,28,6,2.06,2.50,11.67,0.67,70,28,6
Progbeat_11_1205_100.cpp,1,59,19,54,0,5,10.80,0.00,10.80,0.92,54,0,5
WarRiOr_09_9181_73.cpp,1,49,16,43,0,6,7.17,0.00,7.17,0.88,43,0,6
Mamsaac_12_17917_60.cpp,1,35,20,31,0,4,7.75,0.00,7.75,0.89,31,0,4
goober_12_1361_59.c,1,48,13,44,0,4,11.00,0.00,11.00,0.92,44,0,4
AdamBull_10_5770_100.cpp,1,77,18,72,0,5,14.40,0.00,14.40,0.94,72,0,5
pablo.t89_13_18_170.c,1,164,14,137,0,27,5.07,0.00,5.07,0.84,137,0,27
Ajayprabhu_13_13117_115.cpp,1,57,18,47,2,8,4.70,23.50,5.88,0.82,47,2,8
cxroot_12_13441_60.cpp,1,55,14,35,0,20,1.75,0.00,1.75,0.64,35,0,20
tiger.2292_09_12341_42.cpp,1,100,15,85,0,15,5.67,0.00,5.67,0.85,85,0,15
leefour_11_8565_70.cpp,1,118,20,106,6,6,8.83,17.67,17.67,0.90,106,6,6
JiHun_09_11333_76.cpp,1,55,17,47,0,8,5.88,0.00,5.88,0.85,47,0,8
abcsampson_12_126_20.cpp,1,37,21,30,0,7,4.29,0.00,4.29,0.81,30,0,7
grum_13_10152_22.cc,1,76,18,65,2,9,5.91,32.50,7.22,0.86,65,2,9
mtaha4_13_12372_20.cpp,1,122,29,112,7,5,9.33,16.00,22.40,0.92,112,7,5
ydnl_09_8013_35.cpp,1,40,21,38,0,2,19.00,0.00,19.00,0.95,38,0,2
insane_09_9216_99.cpp,1,54,21,48,0,6,8.00,0.00,8.00,0.89,48,0,6
paulocezar_12_7636_6.cpp,1,127,15,79,0,48,1.65,0.00,1.65,0.62,79,0,48
cedriclin_13_1970_100.cpp,1,40,15,32,0,8,4.00,0.00,4.00,0.80,32,0,8
ELVIS_12_16354_40.cpp,1,55,19,44,0,11,4.00,0.00,4.00,0.80,44,0,11
kush.kumar_14_1066_55.cpp,1,46,28,43,0,3,14.33,0.00,14.33,0.93,43,0,3
fudq_10_12523_58.cpp,1,38,16,36,0,2,18.00,0.00,18.00,0.95,36,0,2
ralfx_11_3649_70.cpp,1,109,17,91,2,16,5.06,45.50,5.69,0.83,91,2,16
xtreak_11_12907_70.cpp,1,34,20,30,2,2,7.50,15.00,15.00,0.88,30,2,2
Emettant_14_1416_20.cpp,1,100,24,73,7,21,2.61,10.43,3.48,0.73,73,7,21
cheshire.cat_13_5519_40.cpp,1,77,25,68,5,4,7.56,13.60,17.00,0.88,68,5,4
jeoo_09_2886_27.cpp,1,74,21,65,3,7,6.50,21.67,9.29,0.88,65,3,7
xiaoqiang_14_2861_55.cpp,1,56,24,47,8,1,5.22,5.88,47.00,0.84,47,8,1
diegoc_09_17625_65.cpp,1,114,25,111,2,1,37.00,55.50,111.00,0.97,111,2,1
ErnestDu_12_3962_25.c,1,8,11,8,0,0,0.00,0.00,0.00,1.00,8,0,0
magicdlf_08_4937_40.cpp,1,47,14,40,2,5,5.71,20.00,8.00,0.85,40,2,5
Vitaliy_13_5056_135.c,1,63,23,59,1,3,14.75,59.00,19.67,0.94,59,1,3
mattya1089_10_11037_100.cpp,1,57,15,53,0,4,13.25,0.00,13.25,0.93,53,0,4
NightFox_09_18142_49.cpp,1,73,14,63,0,10,6.30,0.00,6.30,0.86,63,0,10
zBard_11_2600_55.c,1,97,25,74,10,13,3.22,7.40,5.69,0.76,74,10,13
shaitanakki_12_18403_45.cpp,1,104,13,75,7,22,2.59,10.71,3.41,0.72,75,7,22
MONDAY41_13_14031_115.cpp,1,138,14,132,0,6,22.00,0.00,22.00,0.96,132,0,6
Ygge_10_7696_70.cpp,1,37,18,33,0,4,8.25,0.00,8.25,0.89,33,0,4
SplayX_11_624_100.cpp,1,67,16,61,0,6,10.17,0.00,10.17,0.91,61,0,6
iceagecoming_11_12561_35.cpp,1,655,14,583,17,63,7.29,34.29,9.25,0.89,583,17,63
Progbeat_11_1222_68.cpp,1,81,21,69,4,8,5.75,17.25,8.62,0.85,69,4,8
cuiwei_12_7190_35.cpp,1,27,25,25,0,2,12.50,0.00,12.50,0.93,25,0,2
grafdan_12_4374_60.cpp,1,41,13,39,0,2,19.50,0.00,19.50,0.95,39,0,2
pro00155_11_7454_30.c,1,114,14,112,0,2,56.00,0.00,56.00,0.98,112,0,2
zaiexx_10_18094_100.cpp,1,35,19,31,0,4,7.75,0.00,7.75,0.89,31,0,4
gabber12_13_2346_115.cpp,1,74,19,71,0,3,23.67,0.00,23.67,0.96,71,0,3
kouri128_10_5083_99.cpp,1,22,16,19,0,3,6.33,0.00,6.33,0.86,19,0,3
csu.gis.cc_09_18107_99.cpp,1,52,14,46,0,6,7.67,0.00,7.67,0.88,46,0,6
wqzhengh3917_12_18961_43.cpp,1,62,33,61,1,0,61.00,61.00,0.00,0.98,61,1,0
yaegashi_12_3330_43.cc,1,84,22,67,1,16,3.94,67.00,4.19,0.80,67,1,16
bearfoot_14_476_44.c,1,170,15,125,2,43,2.78,62.50,2.91,0.74,125,2,43
alfredxing_12_17062_60.cpp,1,42,17,38,0,4,9.50,0.00,9.50,0.90,38,0,4
waquar1234_09_17716_56.cpp,1,129,12,100,4,28,3.12,25.00,3.57,0.78,100,4,28
iceagecoming_13_12687_70.cpp,1,77,20,66,8,9,3.88,8.25,7.33,0.86,66,8,9
agustinishmael_13_3183_10.cpp,1,48,22,42,2,4,7.00,21.00,10.50,0.88,42,2,4
natalia_11_10287_65.cpp,1,165,16,132,0,33,4.00,0.00,4.00,0.80,132,0,33
Zafar_11_10201_40.cpp,1,197,29,155,27,16,3.60,5.74,9.69,0.79,155,27,16
Wataru_09_10722_49.cpp,1,70,9,60,0,10,6.00,0.00,6.00,0.86,60,0,10
slashie_10_17656_27.cpp,1,166,16,140,0,26,5.38,0.00,5.38,0.84,140,0,26
Darkseeker_09_17575_99.cpp,1,82,15,69,0,13,5.31,0.00,5.31,0.84,69,0,13
themaestro_10_16544_100.cpp,1,88,16,74,0,14,5.29,0.00,5.29,0.84,74,0,14
morgan.xww_12_13481_53.cpp,1,163,20,110,10,45,2.00,11.00,2.44,0.67,110,10,45
HarshEvilGeek_13_5792_22.cpp,1,72,18,61,7,4,5.55,8.71,15.25,0.85,61,7,4
abcsampson_12_106_60.cpp,1,35,17,29,0,6,4.83,0.00,4.83,0.83,29,0,6
vb123_14_2971_55.c,1,46,15,43,0,3,14.33,0.00,14.33,0.93,43,0,3
biscuit_11_12628_30.cpp,1,96,16,88,1,7,11.00,88.00,12.57,0.92,88,1,7
CharlesC_09_18562_48.cpp,1,82,16,81,0,1,81.00,0.00,81.00,0.99,81,0,1
Ygge_08_6896_20.cpp,1,98,23,82,7,11,4.56,11.71,7.45,0.84,82,7,11
NAT_13_9928_70.cpp,1,86,22,69,0,17,4.06,0.00,4.06,0.80,69,0,17
jingtra_13_6632_115.cpp,1,72,21,45,11,16,1.67,4.09,2.81,0.62,45,11,16
zBard_13_2412_24.c,1,70,16,48,8,15,2.09,6.00,3.20,0.69,48,8,15
magicalhobo_13_4774_70.cpp,1,108,17,90,0,18,5.00,0.00,5.00,0.83,90,0,18
orbby_13_11050_80.cpp,1,28,11,23,1,4,4.60,23.00,5.75,0.82,23,1,4
cyriac_09_10688_33.c,1,202,13,120,13,71,1.43,9.23,1.69,0.59,120,13,71
fetetriste_09_8813_45.cpp,1,53,17,50,0,3,16.67,0.00,16.67,0.94,50,0,3
vlvovch_09_11362_56.cpp,1,138,14,131,0,7,18.71,0.00,18.71,0.95,131,0,7
Eslam.Ahmed_12_18731_40.cpp,1,56,15,52,0,4,13.00,0.00,13.00,0.93,52,0,4
adityasinghhh_11_12986_45.cpp,1,81,17,75,2,4,12.50,37.50,18.75,0.93,75,2,4
priyank20011_13_5621_50.cpp,1,59,29,54,3,2,10.80,18.00,27.00,0.92,54,3,2
JRY_09_15692_35.cpp,1,52,20,45,1,7,5.62,45.00,6.43,0.87,45,1,7
cyril.zhang_14_3214_70.cpp,1,203,22,151,16,37,2.85,9.44,4.08,0.74,151,16,37
cmdrkeen_13_13255_115.cpp,1,41,18,39,0,2,19.50,0.00,19.50,0.95,39,0,2
marspeople_12_11449_60.cpp,1,52,16,41,0,11,3.73,0.00,3.73,0.79,41,0,11
tsun_10_6614_99.cpp,1,103,14,86,0,17,5.06,0.00,5.06,0.83,86,0,17
DKI_12_10445_64.cpp,1,144,17,125,0,19,6.58,0.00,6.58,0.87,125,0,19
golu5_09_18161_83.cpp,1,69,16,64,0,5,12.80,0.00,12.80,0.93,64,0,5
Vignesh.M_11_12198_70.cpp,1,107,21,91,0,16,5.69,0.00,5.69,0.85,91,0,16
Yasith_11_1043_20.cpp,1,144,19,110,5,29,3.24,22.00,3.79,0.76,110,5,29
miggy_13_11108_80.cpp,1,50,18,30,7,13,1.50,4.29,2.31,0.60,30,7,13
kobra_10_7932_70.cpp,1,89,14,85,0,4,21.25,0.00,21.25,0.96,85,0,4
pzielinski_12_10775_27.cpp,1,63,18,57,0,6,9.50,0.00,9.50,0.90,57,0,6
JonasVenture_10_15859_76.cpp,1,19,15,16,0,3,5.33,0.00,5.33,0.84,16,0,3
fudq_12_12661_27.cpp,1,65,25,62,0,3,20.67,0.00,20.67,0.95,62,0,3
summerstar_10_12541_23.cpp,1,126,18,70,23,36,1.19,3.04,1.94,0.56,70,23,36
davicm_09_19236_68.cpp,1,103,13,91,0,12,7.58,0.00,7.58,0.88,91,0,12
Vitaliy_13_5114_63.c,1,100,17,96,0,4,24.00,0.00,24.00,0.96,96,0,4
Alex.Brandt_11_7256_20.cpp,1,90,17,69,9,13,3.14,7.67,5.31,0.77,69,9,13
xth1_09_4037_66.c,1,169,22,149,5,15,7.45,29.80,9.93,0.88,149,5,15
ravishanker_13_3113_80.cpp,1,54,16,44,8,3,4.00,5.50,14.67,0.81,44,8,3
ghnjkfzusw_09_15527_23.c,1,61,14,55,0,6,9.17,0.00,9.17,0.90,55,0,6
nicon_12_17093_35.cpp,1,75,16,71,1,3,17.75,71.00,23.67,0.95,71,1,3
rizwi_10_13872_99.cpp,1,177,24,159,0,18,8.83,0.00,8.83,0.90,159,0,18
ndlong_13_6882_70.cpp,1,43,21,39,0,4,9.75,0.00,9.75,0.91,39,0,4
gabber12_14_2654_55.cpp,1,81,19,77,2,2,19.25,38.50,38.50,0.95,77,2,2
juna_14_12148_55.cpp,1,58,21,52,0,6,8.67,0.00,8.67,0.90,52,0,6
Martynas_11_5386_18.cpp,1,31,23,31,0,0,0.00,0.00,0.00,1.00,31,0,0
Jasko_08_5577_55.cpp,1,81,16,62,2,17,3.26,31.00,3.65,0.77,62,2,17
AntiMatter_09_2617_68.cc,1,24,23,23,0,1,23.00,0.00,23.00,0.96,23,0,1
mark2222_13_7310_190.cpp,1,94,27,94,0,0,0.00,0.00,0.00,1.00,94,0,0
DEGwer_13_10405_75.cpp,1,153,10,153,0,0,0.00,0.00,0.00,1.00,153,0,0
Luca81Wall_10_5908_43.cpp,1,62,17,38,9,15,1.58,4.22,2.53,0.61,38,9,15
renzodavid9_13_2442_40.cpp,1,83,28,72,0,11,6.55,0.00,6.55,0.87,72,0,11
zendo_11_7672_70.cpp,1,46,12,40,0,6,6.67,0.00,6.67,0.87,40,0,6
Navid_11_1326_56.cpp,1,98,26,72,11,15,2.77,6.55,4.80,0.73,72,11,15
Cyberbully_11_6997_45.cpp,1,120,19,75,20,31,1.47,3.75,2.42,0.62,75,20,31
Progbeat_10_845_99.cpp,1,41,21,36,0,5,7.20,0.00,7.20,0.88,36,0,5
Chai_10_8470_26.cpp,1,68,23,67,1,0,67.00,67.00,0.00,0.99,67,1,0
UnknownException_12_17925_45.c,1,42,14,35,1,6,5.00,35.00,5.83,0.83,35,1,6
vge_09_2154_99.cpp,1,96,16,91,2,3,18.20,45.50,30.33,0.95,91,2,3
numb3rs_11_5876_45.cpp,1,146,44,122,5,21,4.69,24.40,5.81,0.84,122,5,21
BlueGene_11_2860_20.cpp,1,46,16,36,4,6,3.60,9.00,6.00,0.78,36,4,6
AntiMatter_08_2499_29.cc,1,59,18,54,0,5,10.80,0.00,10.80,0.92,54,0,5
kobra_12_9191_27.cpp,1,109,18,102,0,7,14.57,0.00,14.57,0.94,102,0,7
joeli_12_353_63.cc,1,86,13,67,0,19,3.53,0.00,3.53,0.78,67,0,19
Pedro.Bello_11_9874_45.cpp,1,97,15,50,28,19,1.06,1.79,2.63,0.52,50,28,19
maljub01_13_13810_30.cpp,1,68,25,68,0,0,0.00,0.00,0.00,1.00,68,0,0
manjulaD_09_18193_76.c,1,142,15,115,0,27,4.26,0.00,4.26,0.81,115,0,27
felven_13_4621_30.cpp,1,75,21,70,0,5,14.00,0.00,14.00,0.93,70,0,5
kelvinlau_11_7035_100.cc,1,44,18,39,1,4,7.80,39.00,9.75,0.89,39,1,4
TheJoker_13_10684_80.cpp,1,160,36,91,47,27,1.23,1.94,3.37,0.57,91,47,27
Consensus_13_4206_85.cpp,1,89,15,70,11,8,3.68,6.36,8.75,0.79,70,11,8
chai_10_11057_43.cpp,1,26,16,18,8,0,2.25,2.25,0.00,0.69,18,8,0
JosephPlusPlus_13_11158_10.cpp,1,239,18,192,26,23,3.92,7.38,8.35,0.80,192,26,23
CelsoWo_09_19172_76.cpp,1,41,16,33,1,7,4.12,33.00,4.71,0.80,33,1,7
jonathandolan_10_14380_100.cpp,1,43,20,39,0,4,9.75,0.00,9.75,0.91,39,0,4
maljub01_10_13430_100.cpp,1,45,22,45,0,0,0.00,0.00,0.00,1.00,45,0,0
nf001_12_18880_70.cpp,1,133,19,116,0,17,6.82,0.00,6.82,0.87,116,0,17
rizwi_10_13908_56.cpp,1,214,23,195,0,19,10.26,0.00,10.26,0.91,195,0,19
davicm_09_19237_68.cpp,1,49,16,48,0,1,48.00,0.00,48.00,0.98,48,0,1
pratyush1299_12_2819_25.cpp,1,101,27,81,12,8,4.05,6.75,10.12,0.80,81,12,8
magicdlf_10_5418_23.cpp,1,185,12,169,12,4,10.56,14.08,42.25,0.91,169,12,4
Ajayprabhu_14_13371_55.cpp,1,35,19,29,0,6,4.83,0.00,4.83,0.83,29,0,6
rocky.theCoder_09_8382_66.cpp,1,140,14,120,2,18,6.00,60.00,6.67,0.86,120,2,18
Rinon_12_15236_100.c,1,324,17,269,26,30,4.80,10.35,8.97,0.83,269,26,30
pankdm_12_7525_27.cpp,1,77,18,63,2,12,4.50,31.50,5.25,0.82,63,2,12
NAFIS_13_8533_64.cpp,1,121,31,89,24,8,2.78,3.71,11.12,0.74,89,24,8
biegaoxiao_12_3256_27.cpp,1,142,19,94,35,13,1.96,2.69,7.23,0.66,94,35,13
davidv1992_11_4056_35.c,1,86,12,74,0,12,6.17,0.00,6.17,0.86,74,0,12
winardi_12_14093_60.cpp,1,108,18,97,0,11,8.82,0.00,8.82,0.90,97,0,11
Aleks_11_7498_20.cpp,1,75,16,69,0,6,11.50,0.00,11.50,0.92,69,0,6
Mamsaac_12_17921_25.cpp,1,51,22,43,3,5,5.38,14.33,8.60,0.84,43,3,5
Wiegraf_11_14487_70.cpp,1,115,19,96,5,14,5.05,19.20,6.86,0.83,96,5,14
Louty_11_9461_100.cpp,1,57,17,52,0,5,10.40,0.00,10.40,0.91,52,0,5
lostyzd_11_9954_100.cpp,1,70,26,65,0,5,13.00,0.00,13.00,0.93,65,0,5
Ravi81_09_6084_99.cpp,1,105,16,96,2,7,10.67,48.00,13.71,0.91,96,2,7
BlueGene_14_3298_70.cpp,1,47,19,44,0,3,14.67,0.00,14.67,0.94,44,0,3
