#file_name;cnt_classes;max_member_funs;max_nested_loops;max_nesting_depth;max_params_in_decl;member_funs;member_vars;min_member_funs
aaanup_09_3656_38.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
aaanup_09_3659_38.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
aaanup_09_3663_38.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
aaanup_09_3667_16.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
aaanup_09_3671_16.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
aabfattah_12_5378_15.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
aaquib_13_8105_20.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
aaquib_13_8106_20.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_11_100_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_102_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_104_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_55_100.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_57_100.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_61_100.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_67_100.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_71_100.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_76_100.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_79_100.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_83_100.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_87_6.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_90_20.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_93_20.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_11_97_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_105_60.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_106_60.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_107_60.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_108_60.srcml;0.000000;0.000000;1.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_111_60.srcml;0.000000;0.000000;1.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_114_50.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_117_50.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_120_50.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_123_50.srcml;0.000000;0.000000;1.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
abcsampson_12_126_20.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_129_20.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_12_132_20.srcml;0.000000;0.000000;1.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_13_109_115.srcml;0.000000;0.000000;0.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_13_113_115.srcml;0.000000;0.000000;0.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_13_116_115.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_119_115.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_122_115.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_13_125_115.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_13_128_64.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_131_64.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_134_64.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_136_64.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_138_39.srcml;0.000000;0.000000;1.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_13_139_39.srcml;0.000000;0.000000;1.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_13_142_39.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_145_39.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_13_148_8.srcml;0.000000;0.000000;1.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_192_90.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_196_90.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_200_90.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_204_90.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_208_90.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_213_90.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_217_90.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_220_55.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_223_55.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_227_55.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_231_55.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_235_50.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_238_50.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_242_50.srcml;0.000000;0.000000;2.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_245_50.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_248_50.srcml;0.000000;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
abcsampson_14_252_50.srcml;0.000000;0.000000;0.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
abcsampson_14_255_37.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_259_37.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abcsampson_14_263_37.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abcsampson_14_268_37.srcml;0.000000;0.000000;0.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abhay1112_10_13375_53.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abhay1112_10_13379_53.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
abhay1112_10_13384_53.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
abhay1112_10_13390_53.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
abhay1112_10_13393_22.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
abhay1112_10_13396_22.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5333_80.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5335_80.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5337_80.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5340_80.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5342_80.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5343_33.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5344_33.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5345_33.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5347_22.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5349_22.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
Abhinav2107_13_5350_8.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
abhishek2174_13_8814_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishek2174_13_8817_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishek2174_13_8820_40.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2605_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2610_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2615_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2621_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2626_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2630_42.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2633_42.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2636_42.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2637_13.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abhishekmishra_14_2638_13.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15335_99.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15337_99.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15339_99.srcml;0.000000;0.000000;0.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15341_99.srcml;0.000000;0.000000;0.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15344_99.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15347_99.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15350_56.srcml;0.000000;0.000000;1.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15353_56.srcml;0.000000;0.000000;1.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15356_56.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15359_56.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15360_28.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15361_28.srcml;0.000000;0.000000;0.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15362_28.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
aboulkheir_09_15363_28.srcml;0.000000;0.000000;0.000000;2.000000;4.000000;0.000000;0.000000;150000.000000
aboulkheir_12_15994_60.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_12_15995_60.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_12_15996_60.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_12_15997_60.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_12_15998_60.srcml;0.000000;0.000000;1.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_12_15999_35.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16000_35.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16001_35.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16003_63.srcml;0.000000;0.000000;0.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16006_63.srcml;0.000000;0.000000;0.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16008_63.srcml;0.000000;0.000000;1.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16010_63.srcml;0.000000;0.000000;1.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16013_63.srcml;0.000000;0.000000;0.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16016_33.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16019_33.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16022_33.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
aboulkheir_12_16025_33.srcml;0.000000;0.000000;1.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Abraham_12_14523_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Abraham_12_14525_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Abraham_12_14528_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Abraham_12_14531_45.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
abu7mdy_13_11082_50.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
abu7mdy_13_11083_50.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
abu7mdy_13_11084_50.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abu7mdy_13_11085_50.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
abu7mdy_13_11086_11.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14179_99.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14181_99.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14184_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14186_99.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14188_99.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14190_99.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14192_9.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14194_56.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14197_56.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14200_56.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
AbuMuslim_09_14202_56.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
abyss_12_18546_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18548_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18550_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18551_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18553_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18555_33.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
abyss_12_18557_33.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
abyss_12_18559_21.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18561_21.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18563_28.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
abyss_12_18565_28.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
acerman_12_5471_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
acerman_12_5472_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
acerman_12_5474_45.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
acerman_12_5476_45.srcml;0.000000;0.000000;5.000000;6.000000;0.000000;0.000000;0.000000;150000.000000
acerman_13_6468_60.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
acerman_13_6470_60.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
acerman_13_6473_60.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
acerman_13_6475_60.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
achievers_12_16746_35.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
achievers_12_16748_35.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
achievers_12_16750_35.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
achievers_12_16752_28.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
achievers_12_16754_28.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
achury_09_16495_76.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
achury_09_16496_76.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
achury_09_16498_76.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
achury_09_16500_76.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
achury_09_16502_76.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
achury_10_16599_43.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
achury_10_16600_43.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
achury_10_16602_43.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
achury_10_16604_22.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
achury_10_16607_22.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11561_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11563_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11566_60.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11568_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11570_60.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11571_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ACKOKO_12_11572_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
acrlakshman_13_4899_50.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
acrlakshman_13_4902_50.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
acrlakshman_13_4905_50.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
acrlakshman_13_4909_50.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
acrlakshman_13_4913_11.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
